RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
67243,mp2000_ev,143047,,143047,140539,18753,ch1730160111,blockwise,evo,好，我们先回灯塔吧。,よし、ともかく灯台の中に戻るとするかのう。,よし、ともかく灯台の中に戻るとするかのう。
67244,mp2000_ev,143060,,143060,140593,18754,ch0010160112,blockwise,evo,嗯，走吧。,うん、そうしましょ。,うん、そうしましょ。
67245,mp2000_ev,143073,,143073,140623,18782,ch1730160104,blockwise,evo,哎呀，这下就可以放心了。,やれやれ、これでひと安心じゃ。,やれやれ、これでひと安心じゃ。
67246,mp2000_ev,143076,,143076,140641,18783,ch1730160147,blockwise,evo,你们真是辛苦了。,おまえさんたちもご苦労じゃった。,おまえさんたちもご苦労じゃった。
67247,mp2000_ev,143081,,143081,140653,18784,ch1730160148,blockwise,evo,今后也不要忘记关怀他人哦。,これからは気配りの心を忘れんようにな。,これからは気配りの心を忘れんようにな。
67248,mp2000_ev,143096,,143096,140719,18785,ch0010160149,blockwise,evo,嗯，我知道了。老爷爷，您要保重哦。,うん分かった。じゃ、おじいさんも元気でね。,うん分かった。じゃ、おじいさんも元気でね。
67249,mp2000_ev,143098,,143098,140731,18786,ch0020160150,blockwise,evo,那我们这就告辞了。,それでは失礼します。,それでは失礼します。
67250,mp2000_ev,143140,,143140,140911,18787,ch1730160151,blockwise,evo,………………………………,………………………………,………………………………
67251,mp2000_ev,143145,,143145,140941,18788,ch1730160152,blockwise,evo,……喂，你们两个。,……おい、おまえさんがた。,……おい、おまえさんがた。
67252,mp2000_ev,143173,,143173,141061,18789,ch0010160153,blockwise,evo,？？？,？？？,？？？
67253,mp2000_ev,143175,,143175,141073,18790,ch1730160154,blockwise,evo,是不是忘记了什么？,何か忘れておらんか？,何か忘れておらんか？
67254,mp2000_ev,143182,,143182,141115,18791,ch0010160155,blockwise,evo,哎？好像什么也没忘记啊……,え？　忘れ物なんてしてないと思うけど……,え？　忘れ物なんてしてないと思うけど……
67255,mp2000_ev,143189,,143189,141157,18792,ch1730160156,normalized,evo,为何不再问一句“您还有其他需要吗”？,『他にご用は  ございませんか？』はどうした？,『他にご用はございませんか？』はどうした？
67256,mp2000_ev,143193,,143193,141181,18793,ch0010160157,vector_search (1.00),evo,哎？,はい？,はい？
67257,mp2000_ev,143200,,143200,141223,18794,ch1730160158,normalized,evo,你们为何不问我“您还有其他需要吗”？,『他にご用は  ございませんか？』となぜ聞かん。,『他にご用はございませんか？』となぜ聞かん。
67258,mp2000_ev,143202,,143202,141235,18795,ch1730160159,exact,evo,在完成委托之后，还应该问问委托人有没有别的需要，这才是关怀他人的表现。,依頼が片付いたあとには他に用事がないかどうか聞くのが気配りというものじゃろうが。,依頼が片付いたあとには他に用事がないかどうか聞くのが気配りというものじゃろうが。
67259,mp2000_ev,143214,,143214,141301,18797,ch0060160160,normalized,evo,（呼，  当游击士还真辛苦啊……）,（はあ、遊撃士さんも  いろいろと大変なのね……）,（はあ、遊撃士さんもいろいろと大変なのね……）
67260,mp2000_ev,143231,,143231,141361,18798,ch1730160162,blockwise,evo,当年那个壮年游击士在离开之前就不会忘记问这句话。,あの壮年の遊撃士は去り際もまた見事であったがのう。,あの壮年の遊撃士は去り際もまた見事であったがのう。
67261,mp2000_ev,143234,,143234,141379,18799,ch1730160163,blockwise,evo,呼，真是的，同样都是游击士，差距却这么大。,ふう、まったく同じ遊撃士とは思えんわい。,ふう、まったく同じ遊撃士とは思えんわい。
67262,mp2000_ev,143237,,143237,141397,18800,ch0010160164,blockwise,evo,唔，一直在说些让人不开心的话。,むう、さっきから失礼ねー。,むう、さっきから失礼ねー。
67263,mp2000_ev,143239,,143239,141409,18801,ch0010160165,blockwise,evo,那个壮年游击士究竟是个什么样的人呢？,大体その壮年の遊撃士ってどんな奴なのよ。,大体その壮年の遊撃士ってどんな奴なのよ。
67264,mp2000_ev,143241,,143241,141421,18802,ch0010160166,blockwise,evo,能让您这样夸奖，想必是个很了不起的人吧？,話だけ聞いてるとやたら立派な人みたいだけど。,話だけ聞いてるとやたら立派な人みたいだけど。
67265,mp2000_ev,143250,,143250,141475,19166,ch1730160167,blockwise,evo,七八年前，我曾多次受到他的关照。但是很遗憾，我连他的名字都不知道。,７、８年前に世話になった遊撃士でな。残念ながら名前も知らぬ。,７、８年前に世話になった遊撃士でな。残念ながら名前も知らぬ。
67266,mp2000_ev,143253,,143253,141493,18804,ch1730160168,blockwise,evo,他真是个了不起的男子汉。你根本无法与他相提并论。,だが、ほんに立派な男じゃったぞ。おまえさんとは比べものにならんほどにな。,だが、ほんに立派な男じゃったぞ。おまえさんとは比べものにならんほどにな。
67267,mp2000_ev,143261,,143261,141541,18805,ch1730160169,blockwise,evo,非要说你们的相似之处，恐怕也只有头发的颜色了。,おまえさんと似てる所があるとすればせいぜい髪の色ぐらいか。,おまえさんと似てる所があるとすればせいぜい髪の色ぐらいか。
67268,mp2000_ev,143263,,143263,141553,18806,ch1730160170,blockwise,evo,那个男人的发色和你一样，也是这种红褐色。,あの男の髪も、ちょうどそんな赤みがかった茶色じゃったからな。,あの男の髪も、ちょうどそんな赤みがかった茶色じゃったからな。
67269,mp2000_ev,143265,,143265,141565,18807,ch1730160171,blockwise,evo,……嗯？怎么回事……仔细一看，连眼睛的颜色都很相似。,……うむ、なんじゃ、良く見れば瞳の色までよう似ておるのう。,……うむ、なんじゃ、良く見れば瞳の色までよう似ておるのう。
67270,mp2000_ev,143280,,143280,141631,19170,ch0020160172,blockwise,evo,……红褐色的头发，还有和艾丝蒂尔同样颜色的眼睛？,……赤みがかった髪に、エステルと同じ瞳の色？,……赤みがかった髪に、エステルと同じ瞳の色？
67271,mp2000_ev,143282,,143282,141643,18809,ch0010160173,blockwise,evo,那、那个游击士难道是……,そ、その遊撃士って…………,そ、その遊撃士って…………
67272,mp2000_ev,143287,,143287,141667,19172,ch0060160174,blockwise,evo,？,？,？
67273,mp2000_ev,143309,,143309,141757,19173,ch1730160176,blockwise,evo,虽然很希望你们能达到他的水平……,おまえたちにもぜひ彼の域に達して欲しいのじゃが……,おまえたちにもぜひ彼の域に達して欲しいのじゃが……
67274,mp2000_ev,143312,,143312,141775,18813,ch1730160177,blockwise,evo,……但这个要求实在太高，可能有些勉强你们了。,…………理想が高すぎて簡単には無理かも知れんのう。,…………理想が高すぎて簡単には無理かも知れんのう。
67275,mp2000_ev,143314,,143314,141787,18814,ch1730160178,blockwise,evo,总之，你们今后还要继续进步。,ま、ともかく今後も精進を欠かさぬように。,ま、ともかく今後も精進を欠かさぬように。
67276,mp2000_ev,143316,,143316,141799,18815,ch1730160179,blockwise,evo,这次谢谢你们了，以后要记得关怀他人哦。,では世話になったのう。くれぐれも気配りを忘れずにな。,では世話になったのう。くれぐれも気配りを忘れずにな。
67277,mp2000_ev,143333,,143333,141901,18816,ch0010160180,blockwise,evo,…………………………,…………………………,…………………………
67278,mp2000_ev,143337,,143337,141925,18817,ch0010160181,blockwise,evo,……喂，你是怎么想的？,……ねえ、どう思う？,……ねえ、どう思う？
67279,mp2000_ev,143349,,143349,143991,18818,ch0020160182,blockwise,evo,不用想也知道答案了。,考えられなくはないよ。,考えられなくはないよ。
67280,mp2000_ev,143352,,143352,144015,18819,ch0020160183,blockwise,evo,既然是七八年前，在时间上也很吻合。,７、８年前なら時期的にもちょうど合うしね。,７、８年前なら時期的にもちょうど合うしね。
67281,mp2000_ev,143363,,143363,144075,18826,ch0060160184,blockwise,evo,请问……,あの、もしかして……,あの、もしかして……
67282,mp2000_ev,143369,,143369,144099,18827,ch0060160185,blockwise,evo,莫非你们认识老爷爷刚才提起的那位壮年游击士吗？,さっきのお話に出てきた壮年の遊撃士って、お２人のお知り合いなんですか？,さっきのお話に出てきた壮年の遊撃士って、お２人のお知り合いなんですか？
67283,mp2000_ev,143381,,143381,144189,18828,ch0010160186,blockwise,evo,唔，何止认识……,えーと、知り合いっていうか……,えーと、知り合いっていうか……
67284,mp2000_ev,143383,,143383,144207,18829,ch0010160187,blockwise,evo,那个人多半就是我们的老爸。,あたしたちの父さんなんじゃないかなって。,あたしたちの父さんなんじゃないかなって。
67285,mp2000_ev,143386,,143386,144225,18830,ch0060160188,blockwise,evo,啊………………,まあ………………,まあ………………
67286,mp2000_ev,143391,,143391,144255,18831,ch0020160189,blockwise,evo,……话说回来，被人拿来和父亲相比，实在是很伤脑筋啊。,……けど、もし父さんだとしたら比べられてもちょっと困るよね。,……けど、もし父さんだとしたら比べられてもちょっと困るよね。
67287,mp2000_ev,143407,,143407,142315,18832,ch0010160196,blockwise,evo,也就是说，老爷爷刚才说的那个游击士就是老爸啊。,じゃあ、やっぱりさっきの話に出てきた遊撃士は父さんなのかな。,じゃあ、やっぱりさっきの話に出てきた遊撃士は父さんなのかな。
67288,mp2000_ev,143414,,143414,142357,18833,ch0020160197,blockwise,evo,很有可能。,かもしれないね。,かもしれないね。
67289,mp2000_ev,143416,,143416,144255,18834,ch0020160198,blockwise,evo,……话说回来，被人拿来和父亲相比，实在是很伤脑筋啊。,…………だとしたら、比べられても少し困るかな。,…………だとしたら、比べられても少し困るかな。
67290,mp2000_ev,143427,,143427,144309,18835,ch0010160199,blockwise,evo,呼，真是的。,ふう、まったくよ。,ふう、まったくよ。
67291,mp2000_ev,143429,,143429,144321,18836,ch0010160200,blockwise,evo,不过，我们现在也是游击士了。即使被人拿来比较，也不应该有任何怨言。,ま、でも今じゃ同じ遊撃士なんだし比べられても文句言えないわね。,ま、でも今じゃ同じ遊撃士なんだし比べられても文句言えないわね。
67292,mp2000_ev,143451,,143451,144369,18767,ch0020160201,context,evo,既然如此，我们也只能每天努力，争取渐渐追上父亲了。,少しずつでも追いつけるように毎日頑張るしかないね。,少しずつでも追いつけるように毎日頑張るしかないね。
67293,mp2000_ev,143453,,143453,144381,18768,ch0020160202,context,evo,…………但对手实在是过于强大了。,…………ちょっとばかし相手が悪いような気もするけど。,…………ちょっとばかし相手が悪いような気もするけど。
67294,mp2000_ev,143462,,143462,144429,18769,ch0010160203,context,evo,哈哈哈，说得也是。,あはは、そうかも。,あはは、そうかも。
67295,mp2000_ev,143464,,143464,144441,18770,ch0010160204,context,evo,但我们仍然要相信自己总有一天可以超越老爸。,でも、いつか追い越せるってそう信じてやるしかないわよ。,でも、いつか追い越せるってそう信じてやるしかないわよ。
67296,mp2000_ev,143466,,143466,144453,18771,ch0060160205,context,evo,呵呵，这才像你啊。,ふふ、それがエステルさんらしいです。,ふふ、それがエステルさんらしいです。
67297,mp2000_ev,143469,,143469,144471,50636,ch0010111570,blockwise,evo,嘿嘿，谢谢。,えへへ、ありがと。,えへへ、ありがと。
