RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLinenoOldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
69426,mp2010_09,2693,2397,,,unmatched,evo,"{'text': '让人头痛啊，真是的。', 'filebase': 'mp2010_09', 'lineno': 2693, 'lineno_corr': 2397}",困ったモンだよ、まったく。,
69427,mp2010_09,2701,2421,,,unmatched,evo,"{'text': '如今来这里的人当中，观光客人数要比本地居民多很多。', 'filebase': 'mp2010_09', 'lineno': 2701, 'lineno_corr': 2421}",今じゃ、ここへ来るのは地元の連中より観光客のほうが多いんだ。,
69428,mp2010_09,2703,2433,,,unmatched,evo,"{'text': '其中也有没礼貌的家伙。让人头痛啊，真是的。', 'filebase': 'mp2010_09', 'lineno': 2703, 'lineno_corr': 2433}",中にはマナーの悪いやつもいてね。困ったモンだよ、まったく。,
69429,mp2010_09,2715,2457,,,unmatched,evo,"{'text': '呼，早晨的弥撒好冷清啊……', 'filebase': 'mp2010_09', 'lineno': 2715, 'lineno_corr': 2457}",ふう、朝のミサは閑散としてるんだよなァ……,
69430,mp2010_09,2724,2481,,,unmatched,evo,"{'text': '各位，请认真祈祷。', 'filebase': 'mp2010_09', 'lineno': 2724, 'lineno_corr': 2481}",みなさん、きちんとお祈りしてくれてんのかねェ。,
69431,mp2010_09,2735,2559,,,unmatched,evo,"{'text': '这里以前，集中了许多打消了航海念头的粗人。', 'filebase': 'mp2010_09', 'lineno': 2735, 'lineno_corr': 2559}",ここにゃ昔、航海を控えた海の荒くれ者どもが集まったもんだ。,
69432,mp2010_09,2737,2571,,,unmatched,evo,"{'text': '说起来，最近这里被杂志以《海之教会》之名宣传了之后，完全变成了观光胜地。', 'filebase': 'mp2010_09', 'lineno': 2737, 'lineno_corr': 2571}",ところが最近じゃ、雑誌で《海の教会》とか紹介されてすっかり観光地扱いなんだ。,
69433,mp2010_09,2739,2535,,,unmatched,evo,"{'text': '完全变样了啊……', 'filebase': 'mp2010_09', 'lineno': 2739, 'lineno_corr': 2535}",変わっちまったねェ……,
69434,mp2010_09,2747,2559,,,unmatched,evo,"{'text': '这里以前，集中了许多打消了航海念头的粗人。', 'filebase': 'mp2010_09', 'lineno': 2747, 'lineno_corr': 2559}",ここにゃ昔、航海を控えた海の荒くれ者どもが集まったもんだ。,
69435,mp2010_09,2749,2571,,,unmatched,evo,"{'text': '说起来，最近这里被杂志以《海之教会》之名宣传了之后，完全变成了观光胜地。', 'filebase': 'mp2010_09', 'lineno': 2749, 'lineno_corr': 2571}",ところが最近じゃ、雑誌で《海の教会》とか紹介されてすっかり観光地扱いなんだ。,
69436,mp2010_09,3104,2779,,,unmatched,evo,"{'text': '把幼小的孩子也牵连进去了……真是让人痛心的事件啊。', 'filebase': 'mp2010_09', 'lineno': 3104, 'lineno_corr': 2779}",幼い子たちまで巻き込んで……何とも心の痛む事件ですね。,
69437,mp2010_09,3106,2827,,,unmatched,evo,"{'text': '教区长曾经去孤儿院探望过那些可怜的孩子们。', 'filebase': 'mp2010_09', 'lineno': 3106, 'lineno_corr': 2827}",教区長は１度孤児院の子供たちを見舞うっておっしゃってました。,
69438,mp2010_09,3108,2839,,,unmatched,evo,"{'text': '下次我也要一起去。', 'filebase': 'mp2010_09', 'lineno': 3108, 'lineno_corr': 2839}",私も同行させてもらうつもりです。,
69439,mp2010_09,3116,2827,,,unmatched,evo,"{'text': '教区长曾经去孤儿院探望过那些可怜的孩子们。', 'filebase': 'mp2010_09', 'lineno': 3116, 'lineno_corr': 2827}",教区長は１度孤児院の子供たちを見舞うっておっしゃってました。,
69440,mp2010_09,3118,2839,,,unmatched,evo,"{'text': '下次我也要一起去。', 'filebase': 'mp2010_09', 'lineno': 3118, 'lineno_corr': 2839}",私も同行させてもらうつもりです。,
69441,mp2010_09,3130,2863,,,unmatched,evo,"{'text': '在卢安居住的居民大多都很繁忙。', 'filebase': 'mp2010_09', 'lineno': 3130, 'lineno_corr': 2863}",ルーアンに住んでいる人は多忙な方が多いようです。,
69442,mp2010_09,3132,2875,,,unmatched,evo,"{'text': '可以说明这个城市有一股积极向上的活力。', 'filebase': 'mp2010_09', 'lineno': 3132, 'lineno_corr': 2875}",それだけ今、街に勢いがあるってことなんでしょうけど。,
69443,mp2010_09,3141,2899,,,unmatched,evo,"{'text': '今天傍晚的弥撒也是一片盛况。', 'filebase': 'mp2010_09', 'lineno': 3141, 'lineno_corr': 2899}",今日も夕方のミサは盛況でした。,
69444,mp2010_09,3143,2911,,,unmatched,evo,"{'text': '教区长看起来好像有一些疲惫……', 'filebase': 'mp2010_09', 'lineno': 3143, 'lineno_corr': 2911}",教区長もちょっとお疲れのようですね……,
69445,mp2010_09,3152,2935,,,unmatched,evo,"{'text': '我们的教区长平时虽然有些粗鲁，但其实是个格外虔诚的人呢。', 'filebase': 'mp2010_09', 'lineno': 3152, 'lineno_corr': 2935}",うちの教区長って普段がさつなんですけど本当は人一倍敬虔な方なんですよ。,
69446,mp2010_09,3161,2959,,,unmatched,evo,"{'text': '呵呵……', 'filebase': 'mp2010_09', 'lineno': 3161, 'lineno_corr': 2959}",ふふ……,
69447,mp2010_09,3163,2971,,,unmatched,evo,"{'text': '教区长好像不太喜欢别人把这个教会当作观光胜地。', 'filebase': 'mp2010_09', 'lineno': 3163, 'lineno_corr': 2971}",教区長はこの教会が観光地扱いされるのが好きじゃないみたいなんです。,
69448,mp2010_09,3172,,5620,ch0020000224,exact,evo,"{'text': '早上好。', 'filebase': 'mp2010_09', 'lineno': 3172, 'lineno_corr': 2995}",おはようございます。,おはようございます。
69449,mp2010_09,3174,3007,,,unmatched,evo,"{'text': '现在正要开始早晨的礼拜。要一起参加吗？', 'filebase': 'mp2010_09', 'lineno': 3174, 'lineno_corr': 3007}",これから朝のミサなんです。参加されていきますか？,
69450,mp2010_09,3183,3031,,,unmatched,evo,"{'text': '现在正在举行傍晚的礼拜。', 'filebase': 'mp2010_09', 'lineno': 3183, 'lineno_corr': 3031}",今、夕方のミサの最中です。,
69451,mp2010_09,3185,3043,,,unmatched,evo,"{'text': '这个时间有许多观光客为了看夕阳照射下的彩色玻璃而聚集到这里。', 'filebase': 'mp2010_09', 'lineno': 3185, 'lineno_corr': 3043}",この時間は夕日の差し込むステンドグラスを見るために観光客の方が集まるんです。,
69452,mp2010_09,3194,3067,,,unmatched,evo,"{'text': '这里一到傍晚，海面上的夕阳照射在彩色玻璃上，看起来非常漂亮。', 'filebase': 'mp2010_09', 'lineno': 3194, 'lineno_corr': 3067}",ここは夕方になると海からの夕日がステンドグラスに差し込んでとても綺麗なんです。,
69453,mp2010_09,3196,3079,,,unmatched,evo,"{'text': '建筑物也非常漂亮，特别受女性的欢迎。', 'filebase': 'mp2010_09', 'lineno': 3196, 'lineno_corr': 3079}",建物もきれいですし特に女性に人気があるんですよ。,
69454,mp2010_09,3333,3256,,,unmatched,evo,"{'text': '哇～！爷爷，快看快看！', 'filebase': 'mp2010_09', 'lineno': 3333, 'lineno_corr': 3256}",うっわー！見て見て、おじいちゃん！,
69455,mp2010_09,3335,3268,,,unmatched,evo,"{'text': '好漂亮啊……和观光导游书上说的一样。', 'filebase': 'mp2010_09', 'lineno': 3335, 'lineno_corr': 3268}",すっごく綺麗……観光ガイドに書いてあった通りだわ。,
69456,mp2010_09,3466,3401,,,unmatched,evo,"{'text': '哦哦，这真是壮观啊！', 'filebase': 'mp2010_09', 'lineno': 3466, 'lineno_corr': 3401}",ほっほう、こりゃ見事じゃわい！,
69457,mp2010_09,3597,3532,,,unmatched,evo,"{'text': '哈哈，这个真漂亮……', 'filebase': 'mp2010_09', 'lineno': 3597, 'lineno_corr': 3532}",ははぁ、こりゃすごいな……,
69458,mp2010_09,3740,,22905,ch1770160906,normalized,evo,"{'text': '哦～你们回来了！', 'filebase': 'mp2010_09', 'lineno': 3740, 'lineno_corr': 3639}",うお～、帰ってきたか！,うお〜、帰ってきたか！
69459,mp2010_09,3742,,22906,ch1770160907,exact,evo,"{'text': '那么，找到财宝了没有？', 'filebase': 'mp2010_09', 'lineno': 3742, 'lineno_corr': 3651}",ざ、財宝はどうだった？,ざ、財宝はどうだった？
69460,mp2010_09,3746,,22761,ch0010160908,exact,evo,"{'text': '抱歉，还没有找到。', 'filebase': 'mp2010_09', 'lineno': 3746, 'lineno_corr': 3669}",ごめん、まだ見つかってないんだ。,ごめん、まだ見つかってないんだ。
69461,mp2010_09,3751,,22761,ch0010160908,exact,evo,"{'text': '抱歉，还没有找到。', 'filebase': 'mp2010_09', 'lineno': 3751, 'lineno_corr': 3675}",ごめん、まだ見つかってないんだ。,ごめん、まだ見つかってないんだ。
69462,mp2010_09,3756,,22762,ch1770160904,exact,evo,"{'text': '如果有什么发现，一定要马上回来告诉我。', 'filebase': 'mp2010_09', 'lineno': 3756, 'lineno_corr': 3687}",何か見つけたら報告に来てくれよな。,何か見つけたら報告に来てくれよな。
69463,mp2010_09,3758,,22900,ch1770160903,normalized,evo,"{'text': '拜托了！如果找到了财宝，我会分给你们的！', 'filebase': 'mp2010_09', 'lineno': 3758, 'lineno_corr': 3699}",頼んだよ！財宝を見っけたら山分けだ～！,頼んだよ！財宝を見っけたら山分けだ〜！
69464,mp2010_09,8388,,22764,ch1770160769,blockwise,evo,"{'text': '………咦？', 'filebase': 'mp2010_09', 'lineno': 8388, 'lineno_corr': 3962}",…………あれれ？,…………あれれ？
69465,mp2010_09,8392,,22765,ch1770160770,blockwise,evo,"{'text': '你们不是前些日子的……', 'filebase': 'mp2010_09', 'lineno': 8392, 'lineno_corr': 3986}",君たちはこないだの……,君たちはこないだの……
69466,mp2010_09,8399,,22766,ch0020160771,blockwise,evo,"{'text': '很久不见了。', 'filebase': 'mp2010_09', 'lineno': 8399, 'lineno_corr': 4028}",お久しぶりです。,お久しぶりです。
69467,mp2010_09,8402,,22767,ch0010160772,blockwise,evo,"{'text': '啊，我说呢，你不就是我们在沙滩遇到的那个人吗。', 'filebase': 'mp2010_09', 'lineno': 8402, 'lineno_corr': 4046}",ああ、なーんだ。砂浜で会った人じゃない。,ああ、なーんだ。砂浜で会った人じゃない。
69468,mp2010_09,8412,,22768,ch1770160773,blockwise,evo,"{'text': '请叫我吉米。', 'filebase': 'mp2010_09', 'lineno': 8412, 'lineno_corr': 4106}",ジミーって呼んでくれ。,ジミーって呼んでくれ。
69469,mp2010_09,8414,,22769,ch1770160774,blockwise,evo,"{'text': '幸亏你们那时救了我啊。再次向你们表示感谢。', 'filebase': 'mp2010_09', 'lineno': 8414, 'lineno_corr': 4118}",この前はホント助かったよ。改めてお礼を言わせてくれよな。,この前はホント助かったよ。改めてお礼を言わせてくれよな。
69470,mp2010_09,8416,,22770,ch1770160775,blockwise,evo,"{'text': '嗯………………这次你们是看了公告栏而来的吗？', 'filebase': 'mp2010_09', 'lineno': 8416, 'lineno_corr': 4130}",で………………今日は掲示板を見て来たんだろ？,で………………今日は掲示板を見て来たんだろ？
69471,mp2010_09,8423,,22771,ch1770160776,blockwise,evo,"{'text': '………………咦？', 'filebase': 'mp2010_09', 'lineno': 8423, 'lineno_corr': 4148}",………………うん？,………………うん？
69472,mp2010_09,8425,,22772,ch1770160777,blockwise,evo,"{'text': '咦，你们是游击士吗？', 'filebase': 'mp2010_09', 'lineno': 8425, 'lineno_corr': 4160}",あれ、君たちは遊撃士かい？,あれ、君たちはブレイサーかい？
69473,mp2010_09,8427,,22773,ch1770160778,blockwise,evo,"{'text': '对了，一定是看了公告栏才来的吧。', 'filebase': 'mp2010_09', 'lineno': 8427, 'lineno_corr': 4172}",そうか、掲示板を見て来てくれたんだね。,そうか、掲示板を見て来てくれたんだね。
69474,mp2010_09,8447,,24687,ch0010160525,blockwise,evo,"{'text': '嗯，正是……', 'filebase': 'mp2010_09', 'lineno': 8447, 'lineno_corr': 4244}",うん、そうだけど……,うん、そうだけど……
69475,mp2010_09,8449,,22775,ch0010160780,blockwise,evo,"{'text': '为什么你会选在这种地方等我们来啊？', 'filebase': 'mp2010_09', 'lineno': 8449, 'lineno_corr': 4256}",なんでこんな場所で待ち合わせなの？,なんでこんな場所で待ち合わせなの？
69476,mp2010_09,8459,,22786,ch1770160781,blockwise,evo,"{'text': '因为这里很好找啊。', 'filebase': 'mp2010_09', 'lineno': 8459, 'lineno_corr': 4316}",だってここなら目立つだろ？,だってここなら目立つだろ？
69477,mp2010_09,8461,,22787,ch1770160782,blockwise,evo,"{'text': '而且无论在这里待多久，都是不收钱的。', 'filebase': 'mp2010_09', 'lineno': 8461, 'lineno_corr': 4646}",それにいつまでいてもミラを取られないからね。,それにいつまでいてもミラを取られないからね。
69478,mp2010_09,8463,,22788,ch1770160783,blockwise,evo,"{'text': '单是委托游击士办事，就要花掉不少钱了。', 'filebase': 'mp2010_09', 'lineno': 8463, 'lineno_corr': 4658}",遊撃士に依頼を出すだけでもけっこうな出費になるからさ。,遊撃士に依頼を出すだけでもけっこうな出費になるからさ。
69479,mp2010_09,8472,,22779,ch0010160784,blockwise,evo,"{'text': '那你就快点告诉我们委托的内容吧。', 'filebase': 'mp2010_09', 'lineno': 8472, 'lineno_corr': 4394}",じゃあ、早速依頼の話をしましょうよ。,じゃあ、早速依頼の話をしましょうよ。
69480,mp2010_09,8474,,22780,ch0010160785,blockwise,evo,"{'text': '不管怎么说，公告栏上写的那些东西让人有些好奇。', 'filebase': 'mp2010_09', 'lineno': 8474, 'lineno_corr': 4406}",掲示板にはなんか楽しそうなことが書いてあったけど？,掲示板にはなんか楽しそうなことが書いてあったけど？
69481,mp2010_09,8483,,22781,ch1770160786,blockwise,evo,"{'text': '嘿嘿嘿，我说了之后，你们可不要太过期待哦。', 'filebase': 'mp2010_09', 'lineno': 8483, 'lineno_corr': 4460}",ふふふ、はっきり言って期待してもらって構わないよ。,ふふふ、はっきり言って期待してもらって構わないよ。
69482,mp2010_09,8501,,22782,ch0010160787,blockwise,evo,"{'text': '哎？委托的事情是什么呢？', 'filebase': 'mp2010_09', 'lineno': 8501, 'lineno_corr': 4520}",え？何か依頼があるの？,え？何か依頼があるの？
69483,mp2010_09,8512,,22783,ch1770160788,blockwise,evo,"{'text': '什么，你们没看见吗？', 'filebase': 'mp2010_09', 'lineno': 8512, 'lineno_corr': 4586}",なんだ、見てないのか。,なんだ、見てないのか。
69484,mp2010_09,8514,,22784,ch1770160789,blockwise,evo,"{'text': '我还以为你们仔细看过委托内容之后才来见面地点的。', 'filebase': 'mp2010_09', 'lineno': 8514, 'lineno_corr': 4598}",てっきりそれを見て待ち合わせ場所に来てくれたんだと思ったよ。,てっきりそれを見て待ち合わせ場所に来てくれたんだと思ったよ。
69485,mp2010_09,8516,,22785,ch0020160790,blockwise,evo,"{'text': '见面地点……就是这个礼拜堂吗？', 'filebase': 'mp2010_09', 'lineno': 8516, 'lineno_corr': 4610}",待ち合わせって……礼拝堂でですか？,待ち合わせって……礼拝堂でですか？
69486,mp2010_09,8520,,22786,ch1770160781,blockwise,evo,"{'text': '因为这里很好找啊。', 'filebase': 'mp2010_09', 'lineno': 8520, 'lineno_corr': 4634}",だってここなら目立つだろ？,だってここなら目立つだろ？
69487,mp2010_09,8522,,22787,ch1770160782,blockwise,evo,"{'text': '而且无论在这里待多久，都是不收钱的。', 'filebase': 'mp2010_09', 'lineno': 8522, 'lineno_corr': 4646}",それにいつまでいてもミラを取られないからね。,それにいつまでいてもミラを取られないからね。
